id,Running time,Actors Box Office %,Director Box Office %,Oscar and Golden Globes nominations,Oscar and Golden Globes awards,Release year,IMDb score,genre_encoded,AdjBudget,AdjEarnings,AdjBoxOffice,Director_mean_target
2141,87,23.8,0.0,0,0.0,2012,5.3,4,3136061.9179943725,2090707.9453295819,5226769.863323955,6.2724111866969
2142,116,50.0,61.5,8,1.0,1985,8.5,1,42380418.21561339,825302881.0408922,867683299.2565056,7.0741370622323
2143,119,50.0,69.23,0,0.0,1995,6.8,0,29922132.545931756,105514888.45144357,135437020.9973753,6.590803728898966
2144,102,66.67,100.0,0,0.0,2013,6.6,4,15453946.436466819,139085517.92820135,154539464.3646682,6.579308390022675
2145,100,72.22,100.0,0,0.0,2016,6.7,4,20000000.0,163000000.0,183000000.0,6.454308390022675
2146,100,72.22,100.0,0,0.0,2016,6.7,4,20000000.0,163000000.0,183000000.0,6.454308390022675
2147,98,75.0,50.0,0,0.0,2003,7.1,4,23478945.652173914,75654380.43478261,99133326.08695653,6.690638160025914
2148,97,83.33,50.0,0,0.0,2011,5.7,4,21339740.99644793,209129461.76518968,230469202.7616376,6.314940791131267
2149,89,45.0,0.0,0,0.0,2013,6.7,4,10302630.957644545,-2256276.1797241555,8046354.77792039,6.505744520030234
2150,96,25.0,100.0,0,0.0,2013,5.0,4,8757236.313997863,13908551.792820135,22665788.106817998,6.2224111866969
2151,135,22.22,50.0,0,0.0,2000,6.5,4,13937688.734030198,-11150150.987224158,2787537.7468060395,6.544498434294352
2152,111,50.0,0.0,0,0.0,2009,6.4,4,22374415.601970755,-8726022.084768593,13648393.51720216,6.347781017168772
2153,90,33.33,0.0,0,0.0,2014,5.4,7,1013817.078940254,-912435.3710462287,101381.70789402541,6.289077853363566
2154,98,33.33,0.0,0,0.0,1968,5.9,1,62070775.86206897,-27587011.494252875,34483764.3678161,6.3724111866969
2155,106,100.0,33.33,0,0.0,2004,5.7,4,22869910.005293805,60351151.40285866,83221061.40815246,6.179308390022675
2156,102,53.33,83.33,0,0.0,2002,6.3,4,16009360.755975543,86717370.76153418,102726731.51750973,6.239497010925581
2157,76,16.67,0.0,0,0.0,1998,2.8,1,22086533.74233129,4417306.748466258,26503840.490797546,5.855744520030233
2158,184,66.67,100.0,12,4.0,1975,8.1,1,49072063.19702602,89221933.08550186,138293996.2825279,7.36120559334845
2159,108,42.22,0.0,0,0.0,1996,6.9,3,5047948.374760995,-458904.39770554495,4589043.977055449,6.539077853363566
2160,101,66.67,33.33,0,0.0,1944,6.5,4,32196393.579545453,38714765.51136363,70911159.0909091,6.604308390022675
2161,105,100.0,100.0,0,0.0,1966,6.5,1,10206223.598765433,17942745.537037037,28148969.13580247,6.4724111866969
2162,91,83.33,0.0,0,0.0,1999,3.6,8,9364018.607442979,144061.82472989196,9508080.43217287,5.989077853363567
2163,96,100.0,100.0,0,0.0,1973,5.5,11,9730013.513513513,38379497.74774775,48109511.26126126,6.2763524457402005
2164,102,16.67,50.0,0,0.0,2008,6.4,4,22294812.42713757,12262146.834925663,34556959.262063235,6.670496346686822
2165,86,33.33,0.0,0,0.0,2011,5.6,7,18138779.84698074,11736857.54804636,29875637.395027097,6.3224111866969
2166,81,55.55,33.33,0,0.0,1996,6.8,2,18356175.908221796,79543428.93562779,97899604.84384958,6.641808390022675
2167,120,90.47,100.0,0,0.0,2007,7.1,3,19099437.161790665,26739212.02650693,45838649.1882976,6.5724111866969
2168,110,11.11,50.0,0,0.0,2006,6.3,4,20833940.972222224,3095328.373015873,23929269.345238097,6.270496346686822
2169,92,83.33,66.67,1,1.0,1988,7.5,4,30431994.928148773,121525099.74640743,151957094.6745562,6.766723356009069
2170,92,11.11,0.0,0,0.0,2014,6.3,7,22303975.73668559,-7096719.552581779,15207256.184103811,6.439077853363567
2171,109,100.0,50.0,1,0.0,2013,7.9,7,3090789.2872933634,18544735.72376018,21635525.011053544,6.9889644746787605
2172,80,100.0,50.0,2,0.0,2004,8.0,7,3430486.500794071,16898322.392800424,20328808.893594496,6.9889644746787605
2173,104,83.33,100.0,1,0.0,2013,7.4,7,8242104.766115637,56664470.267045,64906575.033160634,6.804923874311628
2174,105,50.0,50.0,4,1.0,2010,7.2,4,3522133.7638037936,11887201.452837804,15409335.216641597,6.590638160025914
2175,112,82.22,50.0,4,1.0,1999,7.8,4,18728037.214885958,27371746.698679473,46099783.913565435,6.959385235575711
2176,104,16.67,0.0,2,1.0,2004,7.1,4,22869910.005293805,-13976056.114346216,8893853.890947592,6.5724111866969
2177,122,0.0,0.0,0,0.0,2010,7.1,7,9906001.21069817,-9575801.170341564,330200.04035660566,6.5724111866969
2178,95,100.0,100.0,0,0.0,1970,6.1,0,18557242.26804124,103301981.95876288,121859224.22680412,6.490638160025915
2179,86,100.0,100.0,0,0.0,1974,6.1,1,2434148.0730223125,216639178.49898583,219073326.57200813,6.405744520030233
2180,99,11.11,50.0,0,0.0,2011,6.8,4,5334935.249111982,4481345.609254065,9816280.858366046,6.9889644746787605
2181,90,55.55,33.33,1,0.0,2000,7.5,4,8362613.240418118,19512764.227642275,27875377.468060397,6.716808390022675
2182,98,100.0,50.0,0,0.0,2002,7.2,5,333528.3490828238,4736102.556976098,5069630.9060589215,6.703829680020156
2183,91,61.0,100.0,0,0.0,2008,3.7,1,22294812.42713757,144916280.7763942,167211093.20353177,5.621315192743764
2184,105,100.0,50.0,3,1.0,1984,7.3,0,32339730.510105867,695304205.9672762,727643936.4773821,6.303829680020155
2185,110,0.0,0.0,0,0.0,2010,6.1,11,1210733.481307554,-605366.740653777,605366.740653777,6.405744520030233
2186,116,83.33,66.67,0,0.0,2014,6.9,7,7096719.552581779,7096719.552581779,14193439.105163557,6.716808390022675
2188,109,83.33,100.0,0,0.0,1970,6.2,4,5567172.680412372,50104554.12371134,55671726.804123715,6.422411186696901
2189,106,77.0,66.67,3,1.0,2014,7.0,3,10138170.78940254,19566669.623546902,29704840.412949443,6.766723356009069
2190,88,66.67,91.67,0,0.0,2002,5.4,1,20011700.944969427,50696309.06058922,70708010.00555864,6.208404195011338
2191,99,33.33,53.84,1,0.0,1986,7.3,0,54746122.26277372,0.0,54746122.26277372,6.652154195011337
2192,130,66.67,50.0,0,0.0,1988,7.3,4,36518393.91377853,267801555.36770922,304319949.28148776,6.592718568909045
2193,93,22.22,25.0,0,0.0,1991,6.2,1,35243318.64904553,31718986.784140974,66962305.4331865,5.9482741244646
2194,90,55.55,42.85,0,0.0,1989,6.9,1,19355403.225806452,58066209.67741936,77421612.90322581,6.269538926681783
2196,100,71.11,0.0,0,0.0,2004,6.1,7,25411011.116993118,-18016406.88194812,7394604.235044997,6.405744520030233
2197,93,44.0,0.0,0,0.0,2001,6.1,4,17617679.277244497,-2710412.196499153,14907267.080745343,6.405744520030233
2198,145,33.33,50.0,0,0.0,2006,7.8,12,25000729.166666668,7143065.476190477,32143794.642857146,6.603133374561946
2199,94,30.55,0.0,0,0.0,2006,4.5,8,10714598.214285715,8333576.38888889,19048174.603174604,6.147781017168772
2200,93,50.0,50.0,0,0.0,2013,4.4,7,18029604.175877955,-10817762.505526772,7211841.670351181,6.290638160025915
2201,95,0.0,0.0,0,0.0,2012,5.6,0,7840154.794985931,-7526548.603186495,313606.1917994373,6.3224111866969
2202,121,77.0,66.67,0,0.0,2014,6.6,7,9124353.710462287,12774095.194647202,21898448.905109487,6.666808390022675
2203,116,50.0,50.0,0,0.0,2006,7.0,7,17857663.69047619,-5952554.563492064,11905109.126984129,6.6763524457402
2204,108,61.0,66.67,10,2.0,2010,8.0,12,14308668.415452912,348911375.9768133,363220044.3922662,7.021315192743763
2205,117,33.33,35.29,3,0.0,1982,8.2,11,69639336.78756477,32332549.22279793,101971886.0103627,6.973069862865781
2206,93,100.0,85.71,2,0.0,1974,7.8,13,12657569.979716025,406015898.58012176,418673468.55983776,6.869538926681784
2207,93,16.67,0.0,0,0.0,2007,3.9,4,11575416.461691312,0.0,11575416.461691312,6.039077853363566
2208,144,27.77,0.0,0,0.0,2013,6.5,5,26271708.94199359,-23593024.893006008,2678684.048987582,6.562066731454486
2209,92,100.0,100.0,0,0.0,1988,6.8,0,2231679.6280642436,20085116.65257819,22316796.280642435,6.5224111866969
2210,107,100.0,85.71,2,0.0,2002,7.7,7,2668226.7926625903,4002340.1889938856,6670566.981656476,7.119538926681784
2211,107,50.0,50.0,0,0.0,1981,7.4,9,47526138.61386138,-15842046.20462046,31684092.40924092,6.619674536481259
2212,88,33.33,0.0,0,0.0,2002,6.7,7,1334113.3963312951,-707080.1000555864,627033.2962757087,6.505744520030234
2213,108,66.67,100.0,0,0.0,2012,6.0,4,1254424.767197749,3136061.9179943725,4390486.685192122,6.389077853363567
2214,90,33.33,0.0,0,0.0,2013,7.1,5,1098432.5140219012,-68169.41825744667,1030263.0957644546,6.647781017168772
2215,112,79.36,100.0,2,0.0,2010,7.4,7,3852333.8041603994,13758335.01485857,17610668.819018967,6.7192095885973435
2216,97,60.71,0.0,0,0.0,2002,4.9,4,26682267.926625904,-6670566.981656476,20011700.944969427,6.205744520030233
2217,112,66.67,0.0,2,0.0,2006,7.0,7,16667152.77777778,7143065.476190477,23810218.253968257,6.555744520030234
2218,114,38.88,50.0,0,0.0,1984,6.8,9,23099807.507218476,170938575.55341673,194038383.0606352,6.619674536481259
2219,139,100.0,50.0,0,0.0,2009,6.9,0,25730577.942266367,33561623.40295613,59292201.345222495,6.533495302883057
2220,114,50.0,100.0,3,1.0,2003,6.9,4,26087717.39130435,39131576.08695652,65219293.478260875,6.539077853363566
2221,89,66.67,33.33,0,0.0,2005,4.1,12,24578289.810547873,57758981.0547875,82337270.86533538,5.916808390022675
2222,155,100.0,33.33,6,1.0,1997,7.9,7,22430560.74766355,41870380.062305294,64300940.809968844,7.039497010925583
2223,90,100.0,100.0,0,0.0,2000,4.0,1,20906533.101045296,44600603.94889663,65507137.04994193,6.055744520030234
2224,119,100.0,100.0,2,0.0,1940,7.1,1,27669378.428571433,58047407.28571429,85716785.71428572,6.5724111866969
2225,82,100.0,75.0,3,0.0,2006,7.3,4,21429196.42857143,290484662.6984127,311913859.1269842,6.614940791131267
2226,145,91.67,35.71,10,4.0,1989,7.2,3,27097564.51612903,286459967.7419355,313557532.2580645,6.8228666905358635
2227,110,11.11,50.0,0,0.0,2008,6.8,4,5573703.106784392,-4458962.485427514,1114740.6213568784,6.604923874311629
2228,109,33.33,50.0,3,0.0,1996,7.4,5,6883565.9655831745,3824203.3142128745,10707769.279796049,6.712224283652855
2229,120,66.67,100.0,9,4.0,2002,8.0,6,5336453.585325181,72042123.40188994,77378576.98721512,7.037163013353489
2230,165,100.0,50.0,10,4.0,2014,8.0,7,4055268.315761016,40552683.15761016,44607951.47337118,6.9889644746787605
2231,94,0.0,66.67,1,0.0,2000,5.3,4,22300301.974448316,21742794.42508711,44043096.399535425,5.6918083900226755
2232,118,0.0,50.0,16,5.0,1999,7.6,3,2881236.4945978397,0.0,2881236.4945978397,6.470496346686822
2233,112,100.0,42.85,3,0.0,1991,7.8,5,10572995.594713658,89870462.5550661,100443458.14977975,6.344538926681783
2234,88,33.33,0.0,1,0.0,2009,6.3,4,7271685.070640495,559360.3900492688,7831045.460689764,6.439077853363567
2235,142,46.66,42.85,2,0.0,1985,8.0,11,33458224.907063197,-11598851.301115243,21859373.605947956,6.969538926681783
2236,100,100.0,100.0,0,0.0,2014,5.7,0,28386878.210327115,45621768.552311435,74008646.76263855,6.162066731454486
2237,122,33.33,0.0,0,0.0,2004,6.2,4,8893853.890947592,-1143495.5002646903,7750358.390682901,6.2763524457402005
2238,89,100.0,50.0,0,0.0,1998,5.3,4,36810889.57055215,36810889.57055215,73621779.1411043,6.037163013353489
2239,96,83.33,100.0,0,0.0,2007,7.2,1,19678207.984875232,140062539.18646488,159740747.1713401,6.589077853363567
2240,97,28.88,100.0,7,1.0,2001,6.7,4,35235358.554488994,346932761.1518916,382168119.7063806,6.505744520030234
2241,119,33.33,0.0,0,0.0,2001,7.2,5,1355206.0982495765,0.0,1355206.0982495765,6.589077853363567
2242,107,22.22,0.0,0,0.0,1988,5.6,7,50719991.54691462,-18259196.956889264,32460794.590025358,6.3224111866969
2243,119,0.0,33.33,0,0.0,2009,7.0,3,9509126.63083757,-3423285.587101525,6085841.043736045,6.529308390022675
2244,98,90.47,100.0,0,0.0,2000,5.9,4,13937688.734030198,111501509.87224159,125439198.60627179,6.470496346686822
2245,100,0.0,0.0,0,0.0,1999,6.4,7,36015456.182473,-20600840.936374553,15414615.246098442,6.455744520030233
2246,99,16.67,0.0,0,0.0,2007,6.4,5,9260333.16935305,1157541.6461691312,10417874.81552218,6.447781017168771
2247,111,100.0,100.0,13,4.0,2015,7.5,7,11138766.41759874,51643371.57250325,62782137.990101986,6.639077853363567
2248,114,33.33,0.0,0,0.0,2000,7.2,5,13937688.734030198,0.0,13937688.734030198,6.589077853363567
2249,105,51.11,0.0,2,0.0,2009,7.1,12,29086740.28256198,15662090.921379527,44748831.20394151,6.304308390022675
2250,109,72.22,75.0,0,0.0,2002,6.5,4,10672907.170650361,26415445.247359645,37088352.418010004,6.437163013353489
2251,92,55.55,33.33,0,0.0,2002,7.2,4,1334113.3963312951,266822.679266259,1600936.0755975542,6.529308390022675
2252,97,27.77,0.0,0,0.0,2011,3.3,4,10669870.498223964,-8109101.578650212,2560768.9195737513,5.939077853363567
2253,120,100.0,100.0,0,0.0,2013,7.7,7,4121052.3830578183,7902117.944513367,12023170.327571183,6.672411186696901
2254,98,41.67,0.0,0,0.0,2001,6.9,4,20328091.473743647,-17617679.277244497,2710412.196499153,6.333495302883057
2255,95,100.0,50.0,0,0.0,2010,7.0,7,3302000.4035660564,17610668.819018967,20912669.222585026,6.504923874311629
2256,101,55.55,50.0,0,0.0,2015,6.6,4,20252302.577452254,16303103.574849064,36555406.15230132,6.604923874311629
2257,85,69.44,100.0,0,0.0,1999,6.6,4,1728741.8967587037,2103302.6410564226,3832044.5378151266,6.489077853363567
2258,110,83.33,100.0,14,4.0,1969,8.1,3,39238201.63487738,627811226.1580381,667049427.7929156,6.9620667314544855
2259,96,52.77,100.0,0,0.0,1984,5.5,8,2887475.9384023095,6352447.0644850815,9239923.00288739,6.305744520030234
2260,98,50.0,50.0,0,0.0,1980,7.4,4,17476237.86407767,99032014.56310679,116508252.42718446,6.518035932321646
2261,109,20.0,0.0,0,0.0,2008,7.0,3,13376887.456282541,-3790118.112613387,9586769.343669156,6.555744520030234
2262,86,0.0,0.0,1,0.0,2008,7.5,6,222948.12427137568,-111474.06213568784,111474.06213568784,6.639077853363567
2263,100,33.33,50.0,0,0.0,1998,6.5,4,14724355.82822086,22086533.74233129,36810889.57055215,6.304923874311628
2264,124,11.11,0.0,0,0.0,1980,4.5,3,58254126.21359223,-52428713.592233,5825412.621359223,6.139077853363567
2265,130,66.67,50.0,0,0.0,1977,6.8,11,19802557.75577558,138617904.29042906,158420462.04620463,5.930406101834672
2266,97,66.67,50.0,0,0.0,2015,5.3,5,2025230.2577452252,2025230.2577452252,4050460.5154904504,6.047781017168772
2267,95,100.0,100.0,0,0.0,2007,7.2,4,1504804.1400198706,14700778.906347968,16205583.046367837,6.589077853363567
2268,80,50.0,33.33,0,0.0,2011,7.2,4,26674676.24555991,3200961.149467189,29875637.395027097,6.984951556380127
2269,100,77.0,50.0,0,0.0,2013,5.9,7,30907892.872933637,55634207.17128054,86542100.04421417,6.470496346686822
2270,84,50.0,0.0,0,0.0,2012,5.5,13,6272123.835988745,2613384.9316619774,8885508.767650723,6.305744520030234
2271,82,100.0,100.0,11,8.0,1942,8.6,7,13988138.036809815,2930883027.607362,2944871165.6441717,6.829308390022675
2272,109,30.55,0.0,0,0.0,2009,6.2,8,30205461.06266052,1118720.7800985377,31324181.842759054,6.4763524457402
2273,108,50.0,0.0,2,0.0,2010,6.2,3,16510002.017830282,-5503334.005943428,11006668.011886856,6.419209588597343
2274,108,100.0,100.0,6,0.0,1958,8.1,7,24914221.4532872,58133183.39100347,83047404.84429066,7.041808390022675
2275,93,83.33,0.0,1,0.0,1982,6.1,8,44768145.07772021,7461357.512953369,52229502.59067358,6.253446712018141
2276,98,16.67,66.67,0,0.0,2006,6.7,3,16667152.77777778,-7143065.476190477,9524087.301587302,6.659604794298671
2277,122,58.33,16.67,1,0.0,1970,7.2,4,111343453.60824743,18557242.26804124,129900695.87628867,6.584951556380128
2278,87,25.0,0.0,0,0.0,2000,6.2,4,13937688.734030198,-11568281.649245065,2369407.0847851336,6.4620667314544855
2279,115,0.0,66.67,0,0.0,2000,6.7,7,25087839.721254356,6968844.367015099,32056684.088269457,6.491808390022675
2280,88,33.33,0.0,0,0.0,2009,4.1,8,5593603.900492689,894976.6240788301,6488580.524571518,6.0724111866969
2281,125,53.33,50.0,9,4.0,1981,7.2,3,14521875.687568756,141258245.32453245,155780121.0121012,6.447781017168771
2282,97,72.22,0.0,0,0.0,2007,7.0,4,13890499.754029576,-8102791.523183919,5787708.230845656,6.555744520030234
2283,113,61.0,41.66,1,0.0,1997,7.3,4,373842.67912772583,17570605.919003114,17944448.59813084,6.537321595304788
2284,116,11.11,40.0,3,1.0,2012,7.2,3,20907079.45329582,5226769.863323955,26133849.316619772,6.39344671201814
2285,97,33.33,0.0,0,0.0,2015,3.1,0,1518922.693308919,-1012615.1288726126,506307.5644363063,5.905744520030233
2286,100,0.0,54.54,0,0.0,2009,6.2,4,25730577.942266367,-21255694.821872216,4474883.120394151,6.86896447467876
2287,86,100.0,100.0,0,0.0,2012,5.0,8,1045353.9726647909,37632743.01593247,38678096.98859727,6.2224111866969
2288,94,33.33,0.0,0,0.0,2009,6.2,0,3356162.3402956133,-3076482.1452709786,279680.1950246344,6.422411186696901
2289,89,100.0,100.0,1,0.0,1997,8.5,7,269166.7289719626,2572037.632398754,2841204.3613707162,6.805744520030234
2290,72,58.33,100.0,0,0.0,1990,5.7,8,23872157.612853866,40399035.960214235,64271193.5730681,6.339077853363567
2291,87,100.0,50.0,0,0.0,1988,6.5,8,18259196.956889264,71007988.16568047,89267185.12256974,6.362066731454486
2292,121,66.67,55.55,8,1.0,2000,7.3,7,34844221.8350755,177008646.9221835,211852868.757259,6.881033365727243
2293,92,33.33,0.0,0,0.0,2008,6.5,4,3344221.8640706353,-111474.06213568784,3232747.8019349477,6.4724111866969
2294,89,0.0,0.0,0,0.0,2010,5.8,4,2751667.002971714,-1651000.2017830282,1100666.8011886855,6.355744520030233
2295,89,100.0,33.33,0,0.0,2012,7.1,11,12544247.67197749,118124998.91112137,130669246.58309886,6.0043083900226755
2296,96,66.67,75.0,0,0.0,2000,6.6,4,348442.21835075493,2439095.5284552844,2787537.7468060395,6.459385235575711
2297,104,50.0,0.0,0,0.0,2009,7.4,4,6712324.680591227,5593603.900492689,12305928.581083914,6.6224111866969
2298,116,0.0,0.0,0,0.0,2002,6.0,5,23346984.435797665,-16676417.45414119,6670566.981656476,6.389077853363567
2299,132,0.0,0.0,0,0.0,2009,7.7,7,13424649.361182453,-11187207.800985377,2237441.5601970754,6.672411186696901
2300,98,100.0,75.0,0,0.0,1982,6.6,0,10694612.43523316,26612175.129533682,37306787.56476685,6.403829680020156
2301,104,33.33,0.0,0,0.0,1998,6.6,4,11779484.662576687,-8834613.496932516,2944871.1656441716,6.5482741244646006
2302,97,44.0,41.66,0,0.0,2006,7.4,4,5952554.563492064,26191240.079365082,32143794.642857146,6.537321595304788
2303,94,33.33,50.0,0,0.0,2002,5.2,0,34686948.30461367,16943240.133407447,51630188.43802112,6.1927185689090445
2304,135,91.67,84.6,12,2.0,1977,7.7,11,76837369.73745875,1962826079.107426,2039663448.8448846,7.317240874844561
2305,98,83.33,16.67,12,2.0,2004,7.3,7,34304865.00794071,111808448.91476972,146113313.92271042,6.584951556380128
2306,85,100.0,50.0,0,0.0,2008,7.0,0,27868515.53392196,161637390.09674737,189505905.63066933,6.559385235575712
2307,119,44.0,50.0,0,0.0,2004,5.6,4,10863207.252514558,-686097.3001588142,10177109.952355744,6.270496346686822
2308,93,16.67,0.0,0,0.0,2003,6.3,7,9782894.02173913,-8869823.913043479,913070.1086956522,6.47344671201814
2309,91,5055555555555.55,20.0,0,0.0,2007,4.5,0,23150832.923382625,-11575416.461691312,11575416.461691312,5.98344671201814
2310,94,38.88,0.0,0,0.0,2008,4.6,4,7245814.03881971,-1003266.5592211906,6242547.479598519,6.155744520030233
2311,97,33.33,0.0,0,0.0,2006,6.2,7,7143065.476190477,-5714452.3809523815,1428613.0952380954,6.422411186696901
2312,75,33.33,75.0,0,0.0,1985,6.7,0,22305483.271375466,104835771.3754647,127141254.64684016,6.403829680020156
2313,101,55.55,0.0,0,0.0,2016,5.0,0,3000000.0,0.0,3000000.0,6.2224111866969
2314,90,66.67,100.0,0,0.0,2012,6.4,3,282245.5726194935,344966.810979381,627212.3835988746,6.455744520030233
2315,129,77.0,75.0,0,0.0,1982,6.9,1,49742383.41968913,273583108.8082902,323325492.2279793,6.470496346686823
2316,103,88.89,80.0,0,0.0,1984,5.8,0,41579653.51299326,120118999.03753608,161698652.55052933,6.426051902242378
2317,113,33.33,60.0,5,1.0,2002,7.1,3,38689288.49360756,5336453.585325181,44025742.07893274,6.61344671201814
2318,89,16.67,0.0,2,0.0,2004,4.6,4,19058258.33774484,17787707.781895183,36845966.11964002,6.155744520030233
2319,97,44.0,0.0,0,0.0,2003,6.7,5,19565788.04347826,-3391403.2608695654,16174384.782608697,6.604308390022675
2320,108,66.67,50.0,0,0.0,2004,6.3,4,25411011.116993118,-13467835.892006353,11943175.224986766,6.304923874311628
2321,88,100.0,100.0,0,0.0,1972,6.1,11,9761050.23923445,43637636.36363637,53398686.602870815,6.2763524457402005
2322,84,72.22,0.0,0,0.0,2005,7.1,4,553011.5207373272,-377276.7485919098,175734.7721454173,6.5724111866969
2323,98,33.33,42.85,0,0.0,1993,6.9,1,24914221.4532872,270734539.79238755,295648761.2456747,6.48620559334845
2324,120,67.77,75.0,0,0.0,1997,6.9,5,14953707.165109033,50842604.36137071,65796311.52647975,6.84111285539857
